datetime,source_ip,destination_ip,label,source_port,destination_port,operation
2012-04-06 17:29:00 UTC,172.23.0.211,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1088,53,Success
2012-04-06 17:29:00 UTC,172.23.0.211,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1088,53,Success
2012-04-06 17:29:00 UTC,172.23.0.232,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:29:00 UTC,172.23.0.232,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1083,53,Success
2012-04-06 17:29:00 UTC,172.23.0.232,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:29:00 UTC,172.23.0.232,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1085,53,Success
2012-04-06 17:29:00 UTC,172.23.0.232,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1088,53,Success
2012-04-06 17:29:00 UTC,172.23.0.232,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1088,53,Success
2012-04-06 17:30:00 UTC,10.32.5.54,172.23.238.125, [1:2000355:5] ET POLICY IRC authorization message ,6667,48865,Success
2012-04-06 17:30:00 UTC,10.32.5.56,172.23.238.220, [1:2000355:5] ET POLICY IRC authorization message ,6667,48864,Success
2012-04-06 17:30:00 UTC,10.32.5.59,172.23.238.126, [1:2000355:5] ET POLICY IRC authorization message ,6667,48836,Success
2012-04-06 17:31:00 UTC,10.32.5.54,172.23.238.73, [1:2000355:5] ET POLICY IRC authorization message ,6667,48876,Success
2012-04-06 17:31:00 UTC,10.32.5.56,172.23.238.72, [1:2000355:5] ET POLICY IRC authorization message ,6667,48874,Success
2012-04-06 17:31:00 UTC,10.32.5.59,172.23.238.70, [1:2000355:5] ET POLICY IRC authorization message ,6667,48872,Success
2012-04-06 17:32:00 UTC,10.32.5.52,172.23.238.122, [1:2000355:5] ET POLICY IRC authorization message ,6667,48906,Success
2012-04-06 17:32:00 UTC,10.32.5.54,172.23.238.227, [1:2000355:5] ET POLICY IRC authorization message ,6667,48905,Success
2012-04-06 17:32:00 UTC,10.32.5.56,172.23.238.74, [1:2000355:5] ET POLICY IRC authorization message ,6667,48907,Success
2012-04-06 17:33:00 UTC,10.32.5.54,172.23.238.222, [1:2000355:5] ET POLICY IRC authorization message ,6667,48942,Success
2012-04-06 17:33:00 UTC,10.32.5.56,172.23.238.127, [1:2000355:5] ET POLICY IRC authorization message ,6667,48940,Success
2012-04-06 17:33:00 UTC,10.32.5.58,172.23.238.79, [1:2000355:5] ET POLICY IRC authorization message ,6667,48939,Success
2012-04-06 17:34:00 UTC,10.32.5.52,172.23.238.221, [1:2000355:5] ET POLICY IRC authorization message ,6667,48976,Success
2012-04-06 17:34:00 UTC,10.32.5.54,172.23.238.223, [1:2000355:5] ET POLICY IRC authorization message ,6667,48977,Success
2012-04-06 17:34:00 UTC,10.32.5.56,172.23.238.127, [1:2000355:5] ET POLICY IRC authorization message ,6667,48974,Success
2012-04-06 17:35:00 UTC,10.32.5.54,172.23.238.222, [1:2000355:5] ET POLICY IRC authorization message ,6667,49017,Success
2012-04-06 17:35:00 UTC,10.32.5.56,172.23.238.71, [1:2000355:5] ET POLICY IRC authorization message ,6667,49022,Success
2012-04-06 17:35:00 UTC,10.32.5.59,172.23.238.128, [1:2000355:5] ET POLICY IRC authorization message ,6667,49008,Success
2012-04-06 17:36:00 UTC,10.32.5.54,172.23.238.120, [1:2000355:5] ET POLICY IRC authorization message ,6667,49053,Success
2012-04-06 17:36:00 UTC,10.32.5.56,172.23.238.228, [1:2000355:5] ET POLICY IRC authorization message ,6667,49065,Success
2012-04-06 17:36:00 UTC,10.32.5.59,172.23.238.74, [1:2000355:5] ET POLICY IRC authorization message ,6667,49045,Success
2012-04-06 17:37:00 UTC,10.32.5.52,172.23.238.125, [1:2000355:5] ET POLICY IRC authorization message ,6667,49077,Success
2012-04-06 17:37:00 UTC,10.32.5.54,172.23.238.76, [1:2000355:5] ET POLICY IRC authorization message ,6667,49078,Success
2012-04-06 17:37:00 UTC,10.32.5.56,172.23.238.71, [1:2000355:5] ET POLICY IRC authorization message ,6667,49098,Success
2012-04-06 17:38:00 UTC,10.32.5.54,172.23.238.70, [1:2000355:5] ET POLICY IRC authorization message ,6667,49119,Success
2012-04-06 17:38:00 UTC,10.32.5.56,172.23.238.229, [1:2000355:5] ET POLICY IRC authorization message ,6667,49114,Success
2012-04-06 17:38:00 UTC,10.32.5.58,172.23.238.126, [1:2000355:5] ET POLICY IRC authorization message ,6667,49111,Success
2012-04-06 17:39:00 UTC,10.32.5.51,172.23.238.72, [1:2000355:5] ET POLICY IRC authorization message ,6667,49146,Success
2012-04-06 17:39:00 UTC,10.32.5.54,172.23.238.75, [1:2000355:5] ET POLICY IRC authorization message ,6667,49151,Success
2012-04-06 17:39:00 UTC,10.32.5.56,172.23.238.71, [1:2000355:5] ET POLICY IRC authorization message ,6667,49150,Success
2012-04-06 17:40:00 UTC,10.32.5.54,172.23.238.123, [1:2000355:5] ET POLICY IRC authorization message ,6667,49182,Success
2012-04-06 17:40:00 UTC,10.32.5.56,172.23.238.122, [1:2000355:5] ET POLICY IRC authorization message ,6667,49178,Success
2012-04-06 17:40:00 UTC,10.32.5.58,172.23.238.126, [1:2000355:5] ET POLICY IRC authorization message ,6667,49179,Success
2012-04-06 17:41:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49241,Success
2012-04-06 17:41:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49230,Success
2012-04-06 17:41:00 UTC,10.32.5.58,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49227,Success
2012-04-06 17:42:00 UTC,10.32.5.52,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49263,Success
2012-04-06 17:42:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49264,Success
2012-04-06 17:42:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49271,Success
2012-04-06 17:43:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49301,Success
2012-04-06 17:43:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49305,Success
2012-04-06 17:43:00 UTC,10.32.5.57,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49299,Success
2012-04-06 17:44:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49337,Success
2012-04-06 17:44:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49330,Success
2012-04-06 17:44:00 UTC,10.32.5.57,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49332,Success
2012-04-06 17:45:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49368,Success
2012-04-06 17:45:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49370,Success
2012-04-06 17:45:00 UTC,10.32.5.57,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49367,Success
2012-04-06 17:46:00 UTC,10.32.5.52,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49404,Success
2012-04-06 17:46:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49402,Success
2012-04-06 17:46:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49414,Success
2012-04-06 17:47:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49444,Success
2012-04-06 17:47:00 UTC,10.32.5.59,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49437,Success
2012-04-06 17:48:00 UTC,10.32.5.52,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49472,Success
2012-04-06 17:48:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49477,Success
2012-04-06 17:48:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49478,Success
2012-04-06 17:49:00 UTC,10.32.5.51,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49507,Success
2012-04-06 17:49:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49512,Success
2012-04-06 17:49:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49518,Success
2012-04-06 17:50:00 UTC,10.32.5.52,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49542,Success
2012-04-06 17:50:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49541,Success
2012-04-06 17:50:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49546,Success
2012-04-06 17:51:00 UTC,10.32.5.51,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49577,Success
2012-04-06 17:51:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49581,Success
2012-04-06 17:51:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49578,Success
2012-04-06 17:52:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49612,Success
2012-04-06 17:52:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49616,Success
2012-04-06 17:52:00 UTC,10.32.5.58,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49609,Success
2012-04-06 17:53:00 UTC,10.32.5.51,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49643,Success
2012-04-06 17:53:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49644,Success
2012-04-06 17:53:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49646,Success
2012-04-06 17:54:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49681,Success
2012-04-06 17:54:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49686,Success
2012-04-06 17:54:00 UTC,10.32.5.57,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49679,Success
2012-04-06 17:55:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49733,Success
2012-04-06 17:55:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49721,Success
2012-04-06 17:55:00 UTC,10.32.5.58,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49716,Success
2012-04-06 17:56:00 UTC,10.32.5.52,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49754,Success
2012-04-06 17:56:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49772,Success
2012-04-06 17:56:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49753,Success
2012-04-06 17:57:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49796,Success
2012-04-06 17:57:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49793,Success
2012-04-06 17:57:00 UTC,10.32.5.59,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49791,Success
2012-04-06 17:58:00 UTC,10.32.5.51,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49826,Success
2012-04-06 17:58:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49829,Success
2012-04-06 17:58:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49838,Success
2012-04-06 17:59:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49861,Success
2012-04-06 17:59:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49865,Success
2012-04-06 17:59:00 UTC,10.32.5.59,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49860,Success
2012-04-06 18:00:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49899,Success
2012-04-06 18:00:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49907,Success
2012-04-06 18:00:00 UTC,10.32.5.58,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49895,Success
2012-04-06 18:01:00 UTC,10.32.5.51,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49936,Success
2012-04-06 18:01:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49957,Success
2012-04-06 18:01:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49935,Success
2012-04-06 18:02:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49974,Success
2012-04-06 18:02:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49988,Success
2012-04-06 18:02:00 UTC,10.32.5.57,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,49969,Success
2012-04-06 18:03:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,50009,Success
2012-04-06 18:03:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,50003,Success
2012-04-06 18:03:00 UTC,10.32.5.59,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,50004,Success
2012-04-06 18:04:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,50056,Success
2012-04-06 18:04:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,50039,Success
2012-04-06 18:04:00 UTC,10.32.5.58,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,50040,Success
2012-04-06 18:05:00 UTC,10.32.5.52,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,50074,Success
2012-04-06 18:05:00 UTC,10.32.5.54,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,50075,Success
2012-04-06 18:05:00 UTC,10.32.5.56,172.23.0.108, [1:2000355:5] ET POLICY IRC authorization message ,6667,50077,Success
2012-04-06 18:06:00 UTC,10.32.5.52,172.23.252.10, [1:2000355:5] ET POLICY IRC authorization message ,6667,1157,Success
2012-04-06 18:06:00 UTC,10.32.5.54,172.23.252.10, [1:2000355:5] ET POLICY IRC authorization message ,6667,1163,Success
2012-04-06 18:06:00 UTC,10.32.5.56,172.23.231.65, [1:2000355:5] ET POLICY IRC authorization message ,6667,1176,Success
2012-04-06 18:07:00 UTC,10.32.5.52,172.23.233.156, [1:2000355:5] ET POLICY IRC authorization message ,6667,1445,Success
2012-04-06 18:07:00 UTC,10.32.5.54,172.23.252.10, [1:2000355:5] ET POLICY IRC authorization message ,6667,1221,Success
2012-04-06 18:07:00 UTC,10.32.5.56,172.23.233.38, [1:2000355:5] ET POLICY IRC authorization message ,6667,1440,Success
2012-04-06 18:08:00 UTC,10.32.5.54,172.23.231.199, [1:2000355:5] ET POLICY IRC authorization message ,6667,1241,Success
2012-04-06 18:08:00 UTC,10.32.5.56,172.23.231.66, [1:2000355:5] ET POLICY IRC authorization message ,6667,1240,Success
2012-04-06 18:08:00 UTC,10.32.5.59,172.23.231.68, [1:2000355:5] ET POLICY IRC authorization message ,6667,1242,Success
2012-04-06 18:09:00 UTC,10.32.5.52,172.23.234.20, [1:2000355:5] ET POLICY IRC authorization message ,6667,1689,Success
2012-04-06 18:09:00 UTC,10.32.5.54,172.23.234.253, [1:2000355:5] ET POLICY IRC authorization message ,6667,1691,Success
2012-04-06 18:09:00 UTC,10.32.5.56,172.23.231.64, [1:2000355:5] ET POLICY IRC authorization message ,6667,1288,Success
2012-04-06 18:10:00 UTC,10.32.5.51,172.23.1.168, [1:2000355:5] ET POLICY IRC authorization message ,6667,1618,Success
2012-04-06 18:10:00 UTC,10.32.5.53,172.23.1.168, [1:2000355:5] ET POLICY IRC authorization message ,6667,1636,Success
2012-04-06 18:10:00 UTC,10.32.5.54,172.23.1.168, [1:2000355:5] ET POLICY IRC authorization message ,6667,1634,Success
2012-04-06 18:10:00 UTC,10.32.5.56,172.23.1.168, [1:2000355:5] ET POLICY IRC authorization message ,6667,1624,Success
2012-04-06 18:16:00 UTC,172.23.0.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1267,53,Success
2012-04-06 18:16:00 UTC,172.23.0.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1267,53,Success
2012-04-06 18:16:00 UTC,172.23.0.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1269,53,Success
2012-04-06 18:16:00 UTC,172.23.0.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1269,53,Success
2012-04-06 18:17:00 UTC,172.23.0.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1290,53,Success
2012-04-06 18:17:00 UTC,172.23.0.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1290,53,Success
2012-04-06 18:17:00 UTC,172.23.0.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1292,53,Success
2012-04-06 18:17:00 UTC,172.23.0.111,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1292,53,Success
2012-04-06 18:17:00 UTC,172.23.0.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1291,53,Success
2012-04-06 18:17:00 UTC,172.23.0.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1291,53,Success
2012-04-06 18:17:00 UTC,172.23.0.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1293,53,Success
2012-04-06 18:17:00 UTC,172.23.0.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1293,53,Success
2012-04-06 18:17:00 UTC,172.23.0.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1304,53,Success
2012-04-06 18:17:00 UTC,172.23.0.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1304,53,Success
2012-04-06 18:17:00 UTC,172.23.0.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1306,53,Success
2012-04-06 18:17:00 UTC,172.23.0.112,172.23.0.10, [1:2009702:4] ET POLICY DNS Update From External net ,1306,53,Success
